Station Name,Station Id,Water Year,Oct,Oct,Oct,Oct,Oct,Nov,Nov,Nov,Nov,Nov,Dec,Dec,Dec,Dec,Dec,Jan,Jan,Jan,Jan,Jan,Feb,Feb,Feb,Feb,Feb,Mar,Mar,Mar,Mar,Mar,Apr,Apr,Apr,Apr,Apr,May,May,May,May,May,Jun,Jun,Jun,Jun,Jun,Jul,Jul,Jul,Jul,Jul,Aug,Aug,Aug,Aug,Aug,Sep,Sep,Sep,Sep,Sep
,,,Snow Water Equivalent (mm),Change In Snow Water Equivalent (mm),Snow Depth (cm),Change In Snow Depth (cm),Mean Monthly Snow Depth (cm),Snow Water Equivalent (mm),Change In Snow Water Equivalent (mm),Snow Depth (cm),Change In Snow Depth (cm),Mean Monthly Snow Depth (cm),Snow Water Equivalent (mm),Change In Snow Water Equivalent (mm),Snow Depth (cm),Change In Snow Depth (cm),Mean Monthly Snow Depth (cm),Snow Water Equivalent (mm),Change In Snow Water Equivalent (mm),Snow Depth (cm),Change In Snow Depth (cm),Mean Monthly Snow Depth (cm),Snow Water Equivalent (mm),Change In Snow Water Equivalent (mm),Snow Depth (cm),Change In Snow Depth (cm),Mean Monthly Snow Depth (cm),Snow Water Equivalent (mm),Change In Snow Water Equivalent (mm),Snow Depth (cm),Change In Snow Depth (cm),Mean Monthly Snow Depth (cm),Snow Water Equivalent (mm),Change In Snow Water Equivalent (mm),Snow Depth (cm),Change In Snow Depth (cm),Mean Monthly Snow Depth (cm),Snow Water Equivalent (mm),Change In Snow Water Equivalent (mm),Snow Depth (cm),Change In Snow Depth (cm),Mean Monthly Snow Depth (cm),Snow Water Equivalent (mm),Change In Snow Water Equivalent (mm),Snow Depth (cm),Change In Snow Depth (cm),Mean Monthly Snow Depth (cm),Snow Water Equivalent (mm),Change In Snow Water Equivalent (mm),Snow Depth (cm),Change In Snow Depth (cm),Mean Monthly Snow Depth (cm),Snow Water Equivalent (mm),Change In Snow Water Equivalent (mm),Snow Depth (cm),Change In Snow Depth (cm),Mean Monthly Snow Depth (cm),Snow Water Equivalent (mm),Change In Snow Water Equivalent (mm),Snow Depth (cm),Change In Snow Depth (cm),Mean Monthly Snow Depth (cm)
Lily Pond,580,1995,0,0,,,,0,0,,,,102,102,,,,135,33,,,,246,111,,,,386,140,,,,579,193,,,,612,33,,,,432,-180,,,,0,-432,,,,0,0,,,,0,0,,,
Lily Pond,580,1996,0,0,,,,3,3,,,,3,0,,,,18,15,,,,91,73,,,,206,115,,,,249,43,,,,97,-152,,,,0,-97,,,,0,0,,,,0,0,,,,0,0,,,
Lily Pond,580,1997,0,0,,,,66,66,,,,180,114,,,,221,41,,,,376,155,,,,505,129,,,,488,-17,,,,503,15,,,,0,-503,,,,0,0,,,,0,0,,,,0,0,,,
Lily Pond,580,1998,0,0,,,,18,18,,,,89,71,,,,137,48,,,,173,36,,,,211,38,,,,279,68,,,,361,82,,,,0,-361,,,,0,0,,,,0,0,,,,0,0,,,
Lily Pond,580,1999,0,0,,,,79,79,,,,142,63,,,,188,46,,,,218,30,,,,284,66,,,,201,-83,,,,351,150,,,,0,-351,,,,0,0,,,,0,0,,,,0,0,,,
Lily Pond,580,2000,0,0,,,,0,0,,,,0,0,,,,15,15,,,,41,26,,,,114,73,,,,203,89,,,,112,-91,,,,0,-112,,,,0,0,,,,0,0,,,,0,0,,,
Lily Pond,580,2001,0,0,,,,53,53,,,,91,38,,,,122,31,,,,183,61,,,,277,94,,,,358,81,,,,396,38,,,,0,-396,,,,0,0,,,,0,0,,,,0,0,,,
Lily Pond,580,2002,0,0,,,,13,13,,,,58,45,,,,79,21,,,,102,23,,,,119,17,,,,102,-17,,,,0,-102,,,,0,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
Lily Pond,580,2003,0,0,3,3,3,30,30,15,12,15,81,51,30,15,30,99,18,51,21,51,122,23,51,0,51,188,66,94,43,94,216,28,64,-30,64,56,-160,10,-54,10,0,-56,3,-7,3,0,0,0,-3,0,0,0,3,3,3,0,0,3,0,3
Lily Pond,580,2004,0,0,0,-3,0,3,3,0,0,0,147,144,56,56,56,211,64,81,25,81,295,84,104,23,104,351,56,124,20,124,290,-61,66,-58,66,371,81,81,15,81,0,-371,0,-81,0,0,0,0,0,0,0,0,3,3,3,0,0,0,-3,0
Lily Pond,580,2005,0,0,3,3,3,48,48,13,10,13,89,41,48,35,48,203,114,71,23,71,343,140,432,361,432,455,112,137,-295,137,538,83,142,5,142,450,-88,91,-51,91,0,-450,3,-88,3,0,0,0,-3,0,0,0,0,0,0,0,0,5,5,5
Lily Pond,580,2006,0,0,3,-2,3,0,0,3,0,3,41,41,15,12,15,74,33,23,8,23,109,35,48,25,48,135,26,51,3,51,282,147,91,40,91,180,-102,43,-48,43,0,-180,0,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
Lily Pond,580,2007,0,0,3,-5,3,25,25,3,0,3,79,54,30,27,30,163,84,71,41,71,246,83,94,23,94,284,38,,,,249,-35,61,,61,74,-175,18,-43,18,0,-74,0,-18,0,0,0,3,3,3,0,0,0,-3,0,0,0,13,13,13
Lily Pond,580,2008,0,0,10,-3,10,0,0,3,-7,3,53,53,23,20,23,236,183,86,63,86,450,214,152,66,152,612,162,160,8,160,607,-5,135,-25,135,498,-109,74,-61,74,0,-498,,,,0,0,0,,0,0,0,3,3,3,0,0,0,-3,0
Lily Pond,580,2009,0,0,0,0,0,8,8,0,0,0,48,40,15,15,15,264,216,102,87,102,315,51,102,0,102,356,41,109,7,109,371,15,102,-7,102,320,-51,66,-36,66,0,-320,0,-66,0,0,0,0,0,0,0,0,13,13,13,0,0,0,-13,0
Lily Pond,580,2010,0,0,0,0,0,46,46,10,10,10,61,15,15,5,15,165,104,56,41,56,272,107,104,48,104,338,66,119,15,119,401,63,107,-12,107,333,-68,74,-33,74,0,-333,0,-74,0,0,0,48,48,48,0,0,,,,0,0,13,,13
Lily Pond,580,2011,0,0,0,-13,0,0,0,0,0,0,58,58,25,25,25,150,92,69,44,69,157,7,58,-11,58,246,89,94,36,94,224,-22,66,-28,66,208,-16,46,-20,46,0,-208,0,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lily Pond,580,2012,0,0,0,0,0,20,20,5,5,5,56,36,18,13,18,94,38,43,25,43,135,41,61,18,61,203,68,94,33,94,114,-89,30,-64,30,0,-114,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lily Pond,580,2013,0,0,0,0,0,0,0,0,0,0,38,38,10,10,10,94,56,43,33,43,155,61,71,28,71,180,25,74,3,74,150,-30,43,-31,43,15,-135,3,-40,3,0,-15,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lily Pond,580,2014,0,0,0,0,0,30,30,10,10,10,119,89,53,43,53,157,38,58,5,58,206,49,89,31,89,229,23,74,-15,74,287,58,69,-5,69,102,-185,33,-36,33,0,-102,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lily Pond,580,2015,0,0,0,0,0,0,0,0,0,0,46,46,13,13,13,79,33,30,17,30,119,40,43,13,43,196,77,81,38,81,178,-18,43,-38,43,0,-178,0,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lily Pond,580,2016,0,0,0,0,0,3,3,3,3,3,104,101,43,40,43,206,102,76,33,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wolf Creek Summit,874,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Wolf Creek Summit,874,1987,132,132,,,,338,206,,,,498,160,,,,516,18,,,,668,152,,,,795,127,,,,963,168,,,,1039,76,,,,917,-122,,,,25,-892,,,,0,-25,,,,0,0,,,
Wolf Creek Summit,874,1988,0,0,,,,81,81,,,,213,132,,,,340,127,,,,490,150,,,,561,71,,,,599,38,,,,643,44,,,,391,-252,,,,0,-391,,,,0,0,,,,0,0,,,
Wolf Creek Summit,874,1989,0,0,,,,0,0,,,,231,231,,,,404,173,,,,574,170,,,,866,292,,,,963,97,,,,876,-87,,,,460,-416,,,,0,-460,,,,0,0,,,,0,0,,,
Wolf Creek Summit,874,1990,0,0,,,,28,28,,,,56,28,,,,66,10,,,,155,89,,,,277,122,,,,483,206,,,,734,251,,,,511,-223,,,,0,-511,,,,0,0,,,,0,0,,,
Wolf Creek Summit,874,1991,0,0,,,,41,41,,,,213,172,,,,450,237,,,,533,83,,,,615,82,,,,942,327,,,,1029,87,,,,658,-371,,,,0,-658,,,,0,0,,,,0,0,,,
Wolf Creek Summit,874,1992,0,0,,,,107,107,,,,297,190,,,,373,76,,,,434,61,,,,541,107,,,,706,165,,,,643,-63,,,,442,-201,,,,0,-442,,,,0,0,,,,0,0,,,
Wolf Creek Summit,874,1993,0,0,,,,71,71,,,,168,97,,,,363,195,,,,648,285,,,,980,332,,,,1057,77,,,,1156,99,,,,881,-275,,,,107,-774,,,,0,-107,,,,0,0,,,
Wolf Creek Summit,874,1994,0,0,,,,53,53,,,,231,178,,,,284,53,,,,312,28,,,,556,244,,,,683,127,,,,886,203,,,,615,-271,,,,0,-615,,,,0,0,,,,0,0,,,
Wolf Creek Summit,874,1995,0,0,,,,99,99,,,,307,208,,,,404,97,,,,536,132,,,,726,190,,,,1082,356,,,,1219,137,,,,1209,-10,,,,622,-587,,,,0,-622,,,,0,0,,,
Wolf Creek Summit,874,1996,0,0,,,,0,0,,,,25,25,,,,84,59,,,,224,140,,,,411,187,,,,513,102,,,,556,43,,,,41,-515,,,,0,-41,,,,0,0,,,,0,0,,,
Wolf Creek Summit,874,1997,0,0,,,,155,155,,,,345,190,,,,472,127,,,,737,265,,,,889,152,,,,917,28,,,,1080,163,,,,833,-247,,,,66,-767,,,,0,-66,,,,0,0,,,
Wolf Creek Summit,874,1998,0,0,,,,99,99,28,,28,259,160,97,69,97,328,69,99,2,99,404,76,127,28,127,511,107,173,46,173,815,304,251,78,251,897,82,211,-40,211,572,-325,89,-122,89,0,-572,0,-89,0,0,0,0,0,0,0,0,3,3,3
Wolf Creek Summit,874,1999,0,0,3,0,3,216,216,102,99,102,396,180,130,28,130,467,71,142,12,142,556,89,168,26,168,632,76,175,7,175,665,33,173,-2,173,925,260,224,51,224,749,-176,127,-97,127,0,-749,8,-119,8,0,0,36,28,36,0,0,5,-31,5
Wolf Creek Summit,874,2000,0,0,0,-5,0,13,13,3,3,3,15,2,8,5,8,28,13,15,7,15,94,66,53,38,53,246,152,112,59,112,444,198,193,81,193,437,-7,107,-86,107,10,-427,0,-107,0,0,-10,18,18,18,0,0,13,-5,13,0,0,0,-13,0
Wolf Creek Summit,874,2001,0,0,0,0,0,150,150,66,66,66,249,99,86,20,86,345,96,114,28,114,493,148,206,92,206,691,198,259,53,259,798,107,231,-28,231,1011,213,216,-15,216,513,-498,74,-142,74,0,-513,0,-74,0,0,0,10,10,10,0,0,10,0,10
Wolf Creek Summit,874,2002,0,0,0,-10,0,13,13,5,5,5,69,56,66,61,66,135,66,74,8,74,170,35,104,30,104,185,15,89,-15,89,254,69,102,13,102,262,8,58,-44,58,0,-262,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolf Creek Summit,874,2003,8,8,3,3,3,122,114,74,71,74,193,71,76,2,76,254,61,117,41,117,272,18,107,-10,107,442,170,229,122,229,549,107,196,-33,196,607,58,163,-33,163,249,-358,43,-120,43,0,-249,,,,0,0,,,,0,0,3,,3
Wolf Creek Summit,874,2004,0,0,0,-3,0,0,0,0,0,0,292,292,104,104,104,401,109,137,33,137,594,193,198,61,198,742,148,427,229,427,803,61,190,-237,190,922,119,218,28,218,533,-389,74,-144,74,0,-533,0,-74,0,0,0,0,0,0,0,0,3,3,3
Wolf Creek Summit,874,2005,0,0,5,2,5,168,168,61,56,61,310,142,114,53,114,427,117,140,26,140,856,429,503,363,503,1090,234,323,-180,323,1227,137,340,17,340,1252,25,292,-48,292,1044,-208,157,-135,157,0,-1044,0,-157,0,0,0,0,0,0,0,0,3,3,3
Wolf Creek Summit,874,2006,0,0,3,0,3,46,46,18,15,18,36,-10,23,5,23,112,76,61,38,61,196,84,97,36,97,257,61,99,2,99,528,271,196,97,196,653,125,147,-49,147,160,-493,3,-144,3,0,-160,3,0,3,0,0,13,10,13,0,0,3,-10,3
Wolf Creek Summit,874,2007,23,23,3,0,3,119,96,43,40,43,231,112,99,56,99,351,120,114,15,114,518,167,,,,605,87,,,,729,124,196,,196,787,58,170,-26,170,589,-198,102,-68,102,0,-589,,,,0,0,0,,0,0,0,0,0,0
Wolf Creek Summit,874,2008,0,0,0,0,0,8,8,3,3,3,89,81,41,38,41,513,424,175,134,175,848,335,267,92,267,1107,259,312,45,312,1133,26,274,-38,274,1179,46,221,-53,221,927,-252,135,-86,135,48,-879,,,,0,-48,5,,5,0,0,,,
Wolf Creek Summit,874,2009,0,0,,,,48,48,3,,3,81,33,38,35,38,475,394,175,137,175,592,117,178,3,178,701,109,193,15,193,803,102,218,25,218,874,71,178,-40,178,427,-447,41,-137,41,0,-427,0,-41,0,0,0,3,3,3,0,0,0,-3,0
Wolf Creek Summit,874,2010,0,0,0,0,0,112,112,36,36,36,183,71,56,20,56,401,218,137,81,137,597,196,201,64,201,757,160,226,25,226,864,107,216,-10,216,932,68,193,-23,193,518,-414,64,-129,64,0,-518,,,,0,0,0,,0,0,0,0,0,0
Wolf Creek Summit,874,2011,0,0,0,0,0,43,43,15,15,15,208,165,69,54,69,544,336,206,137,206,551,7,155,-51,155,704,153,221,66,221,805,101,201,-20,201,980,175,218,17,218,810,-170,127,-91,127,0,-810,0,-127,0,0,0,0,0,0,0,0,0,0,0
Wolf Creek Summit,874,2012,0,0,0,0,0,109,109,48,48,48,213,104,69,21,69,378,165,117,48,117,485,107,142,25,142,645,160,211,69,211,653,8,155,-56,155,564,-89,114,-41,114,0,-564,0,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolf Creek Summit,874,2013,0,0,0,0,0,0,0,0,0,0,66,66,28,28,28,216,150,107,79,107,399,183,150,43,150,493,94,163,13,163,541,48,137,-26,137,523,-18,135,-2,135,15,-508,5,-130,5,0,-15,0,-5,0,0,0,0,0,0,0,0,0,0,0
Wolf Creek Summit,874,2014,13,13,10,10,10,74,61,38,28,38,257,183,114,76,114,363,106,119,5,119,432,69,163,44,163,495,63,178,15,178,605,110,183,5,183,424,-181,145,-38,145,175,-249,43,-102,43,0,-175,0,-43,0,0,0,0,0,0,0,0,0,0,0
Wolf Creek Summit,874,2015,8,8,3,3,3,5,-3,3,0,3,97,92,38,35,38,190,93,86,48,86,262,72,99,13,99,401,139,188,89,188,444,43,109,-79,109,328,-116,69,-40,69,386,58,79,10,79,0,-386,0,-79,0,0,0,0,0,0,0,0,0,0,0
Wolf Creek Summit,874,2016,0,0,0,0,0,48,48,20,20,20,221,173,97,77,97,457,236,193,96,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly Peak,505,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Grizzly Peak,505,1981,0,0,,,,41,41,,,,74,33,,,,97,23,,,,91,-6,,,,155,64,,,,221,66,,,,25,-196,,,,0,-25,,,,0,0,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1982,0,0,,,,10,10,,,,53,43,,,,229,176,,,,305,76,,,,373,68,,,,404,31,,,,523,119,,,,386,-137,,,,0,-386,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1983,0,0,,,,25,25,,,,94,69,,,,163,69,,,,206,43,,,,287,81,,,,478,191,,,,610,132,,,,587,-23,,,,0,-587,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1984,0,0,,,,5,5,,,,173,168,,,,399,226,,,,444,45,,,,478,34,,,,559,81,,,,638,79,,,,249,-389,,,,0,-249,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1985,0,0,,,,51,51,,,,130,79,,,,213,83,,,,264,51,,,,310,46,,,,389,79,,,,406,17,,,,28,-378,,,,0,-28,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1986,25,25,,,,43,18,,,,178,135,,,,236,58,,,,282,46,,,,472,190,,,,516,44,,,,587,71,,,,89,-498,,,,0,-89,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1987,0,0,,,,48,48,,,,127,79,,,,150,23,,,,221,71,,,,244,23,,,,305,61,,,,132,-173,,,,0,-132,,,,0,0,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1988,0,0,,,,28,28,,,,81,53,,,,190,109,,,,292,102,,,,348,56,,,,422,74,,,,409,-13,,,,46,-363,,,,0,-46,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1989,0,0,,,,0,0,,,,122,122,,,,163,41,,,,201,38,,,,239,38,,,,315,76,,,,241,-74,,,,0,-241,,,,0,0,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1990,0,0,,,,0,0,,,,61,61,,,,157,96,,,,208,51,,,,249,41,,,,368,119,,,,391,23,,,,165,-226,,,,0,-165,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1991,0,0,,,,0,0,,,,46,46,,,,102,56,,,,147,45,,,,193,46,,,,295,102,,,,318,23,,,,18,-300,,,,0,-18,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1992,0,0,,,,15,15,,,,150,135,,,,157,7,,,,185,28,,,,231,46,,,,300,69,,,,259,-41,,,,0,-259,,,,0,0,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1993,0,0,,,,18,18,,,,104,86,,,,163,59,,,,229,66,,,,394,165,,,,513,119,,,,589,76,,,,244,-345,,,,0,-244,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1994,0,0,,,,71,71,,,,135,64,,,,178,43,,,,274,96,,,,343,69,,,,409,66,,,,384,-25,,,,0,-384,,,,0,0,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1995,0,0,,,,28,28,,,,99,71,,,,124,25,,,,190,66,,,,338,148,,,,419,81,,,,533,114,,,,610,77,,,,0,-610,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1996,15,15,,,,25,10,,,,145,120,,,,254,109,,,,480,226,,,,602,122,,,,704,102,,,,737,33,,,,310,-427,,,,0,-310,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1997,10,10,,,,64,54,,,,142,78,,,,330,188,,,,457,127,,,,493,36,,,,521,28,,,,597,76,,,,290,-307,,,,0,-290,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1998,0,0,,,,71,71,,,,147,76,,,,183,36,,,,284,101,,,,351,67,,,,417,66,,,,414,-3,,,,0,-414,,,,0,0,,,,0,0,,,,0,0,,,
Grizzly Peak,505,1999,0,0,,,,36,36,,,,71,35,,,,124,53,,,,282,158,,,,351,69,,,,404,53,,,,467,63,,,,218,-249,,,,0,-218,,,,0,0,,,,0,0,,,
Grizzly Peak,505,2000,0,0,,,,8,8,,,,20,12,,,,94,74,,,,224,130,,,,333,109,,,,414,81,119,,119,351,-63,74,-45,74,0,-351,,,,0,0,,,,0,0,,,,0,0,,,
Grizzly Peak,505,2001,0,0,,,,8,8,,,,74,66,48,,48,188,114,97,49,97,208,20,89,-8,89,290,82,130,41,130,391,101,147,17,147,330,-61,89,-58,89,0,-330,,,,0,0,,,,0,0,,,,0,0,,,
Grizzly Peak,505,2002,0,0,,,,15,15,5,,5,58,43,244,239,244,104,46,244,0,244,160,56,76,-168,76,203,43,99,23,99,244,41,91,-8,91,10,-234,0,-91,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grizzly Peak,505,2003,0,0,3,3,3,33,33,30,27,30,140,107,64,34,64,175,35,249,185,249,221,46,94,-155,94,310,89,147,53,147,511,201,178,31,178,549,38,147,-31,147,10,-539,,,,0,-10,0,,0,0,0,3,3,3,0,0,,,
Grizzly Peak,505,2004,0,0,0,,0,0,0,0,0,0,84,84,36,36,36,130,46,61,25,61,196,66,94,33,94,257,61,246,152,246,284,27,86,-160,86,241,-43,66,-20,66,0,-241,,,,0,0,0,,0,0,0,3,3,3,0,0,,,
Grizzly Peak,505,2005,10,10,3,,3,15,5,246,243,246,76,61,43,-203,43,124,48,64,21,64,188,64,94,30,94,244,56,104,10,104,310,66,246,142,246,290,-20,246,0,246,0,-290,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
Grizzly Peak,505,2006,0,0,0,0,0,53,53,18,18,18,188,135,86,68,86,335,147,137,51,137,419,84,150,13,150,475,56,152,2,152,541,66,168,16,168,378,-163,104,-64,104,0,-378,0,-104,0,0,0,,,,0,0,0,,0,0,0,0,0,0
Grizzly Peak,505,2007,0,0,0,0,0,89,89,43,43,43,163,74,,,,234,71,94,,94,282,48,109,15,109,373,91,155,46,155,452,79,,,,422,-30,124,,124,8,-414,0,-124,0,0,-8,,,,0,0,,,,0,0,0,,0
Grizzly Peak,505,2008,0,0,0,0,0,48,48,20,20,20,58,10,20,0,20,198,140,,,,305,107,,,,437,132,,,,521,84,,,,444,-77,,,,124,-320,,,,0,-124,,,,0,0,10,,10,0,0,3,-7,3
Grizzly Peak,505,2009,0,0,3,0,3,25,25,10,7,10,119,94,,,,229,110,94,,94,328,99,127,33,127,399,71,152,25,152,470,71,163,11,163,472,2,132,-31,132,18,-454,3,-129,3,0,-18,3,0,3,0,0,3,0,3,0,0,0,-3,0
Grizzly Peak,505,2010,0,0,5,5,5,61,61,30,25,30,89,28,41,11,41,132,43,66,25,66,178,46,79,13,79,246,68,119,40,119,300,54,102,-17,102,318,18,102,0,102,0,-318,0,-102,0,0,0,3,3,3,0,0,0,-3,0,0,0,3,3,3
Grizzly Peak,505,2011,0,0,0,-3,0,89,89,43,43,43,175,86,71,28,71,310,135,122,51,122,411,101,142,20,142,495,84,183,41,183,658,163,218,35,218,800,142,226,8,226,665,-135,160,-66,160,0,-665,0,-160,0,0,0,0,0,0,0,0,0,0,0
Grizzly Peak,505,2012,0,0,0,0,0,56,56,23,23,23,102,46,38,15,38,127,25,58,20,58,203,76,91,33,91,282,79,122,31,122,259,-23,74,-48,74,48,-211,15,-59,15,0,-48,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grizzly Peak,505,2013,0,0,0,0,0,25,25,10,10,10,38,13,18,8,18,117,79,56,38,56,152,35,76,20,76,218,66,99,23,99,328,110,122,23,122,411,83,117,-5,117,155,-256,46,-71,46,0,-155,0,-46,0,0,0,0,0,0,0,0,0,0,0
Grizzly Peak,505,2014,0,0,0,0,0,56,56,33,33,33,114,58,51,18,51,188,74,81,30,81,328,140,160,79,160,488,160,183,23,183,617,129,203,20,203,599,-18,168,-35,168,277,-322,69,-99,69,0,-277,0,-69,0,0,0,0,0,0,0,0,0,0,0
Grizzly Peak,505,2015,10,10,5,5,5,5,-5,3,-2,3,135,130,58,55,58,236,101,94,36,94,277,41,99,5,99,358,81,135,36,135,399,41,114,-21,114,381,-18,99,-15,99,351,-30,89,-10,89,0,-351,0,-89,0,0,0,0,0,0,0,0,0,0,0
Grizzly Peak,505,2016,0,0,0,0,0,43,43,23,23,23,140,97,64,41,64,231,91,94,30,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wager Gulch,1188,2012,0,,0,,0,3,3,3,3,3,33,30,18,15,18,76,43,46,28,46,109,33,71,25,71,170,61,107,36,107,107,-63,53,-54,53,0,-107,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wager Gulch,1188,2013,0,0,0,0,0,0,0,0,0,0,15,15,5,5,5,38,23,20,15,20,79,41,41,21,41,102,23,46,5,46,117,15,33,-13,33,18,-99,5,-28,5,0,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wager Gulch,1188,2014,0,0,0,0,0,23,23,10,10,10,76,53,30,20,30,112,36,41,11,41,170,58,79,38,79,213,43,86,7,86,251,38,79,-7,79,193,-58,61,-18,61,0,-193,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wager Gulch,1188,2015,0,0,0,0,0,5,5,0,0,0,76,71,30,30,30,163,87,69,39,69,180,17,66,-3,66,236,56,97,31,97,226,-10,56,-41,56,165,-61,33,-23,33,0,-165,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wager Gulch,1188,2016,0,0,0,0,0,0,0,0,0,0,66,66,33,33,33,127,61,56,23,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moon Pass,1124,2009,0,,,,,0,0,0,,0,8,8,3,3,3,99,91,43,40,43,109,10,48,5,48,124,15,48,0,48,152,28,66,18,66,91,-61,33,-33,33,0,-91,0,-33,0,0,0,,,,0,0,0,,0,0,0,0,0,0
Moon Pass,1124,2010,0,0,0,0,0,43,43,20,20,20,51,8,23,3,23,76,25,41,18,41,107,31,51,10,51,137,30,69,18,69,201,64,79,10,79,64,-137,25,-54,25,0,-64,0,-25,0,0,0,,,,0,0,,,,0,0,,,
Moon Pass,1124,2011,0,0,0,,0,0,0,0,0,0,28,28,15,15,15,48,20,38,23,38,74,26,38,0,38,117,43,56,18,56,135,18,53,-3,53,76,-59,25,-28,25,0,-76,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moon Pass,1124,2012,0,0,0,0,0,5,5,3,3,3,23,18,13,10,13,69,46,38,25,38,79,10,43,5,43,119,40,71,28,71,107,-12,38,-33,38,0,-107,0,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moon Pass,1124,2013,0,0,0,0,0,0,0,0,0,0,25,25,13,13,13,53,28,36,23,36,84,31,48,12,48,112,28,64,16,64,124,12,56,-8,56,30,-94,8,-48,8,0,-30,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moon Pass,1124,2014,0,0,0,0,0,23,23,8,8,8,51,28,28,20,28,69,18,38,10,38,102,33,69,31,69,130,28,64,-5,64,160,30,71,7,71,23,-137,5,-66,5,0,-23,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moon Pass,1124,2015,0,0,0,0,0,0,0,0,0,0,51,51,25,25,25,81,30,48,23,48,102,21,51,3,51,152,50,74,23,74,114,-38,36,-38,36,0,-114,0,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moon Pass,1124,2016,0,0,0,0,0,0,0,0,0,0,48,48,33,33,33,107,59,61,28,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buckskin Joe,938,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
Buckskin Joe,938,2000,0,,0,0,0,8,8,5,5,5,25,17,15,10,15,53,28,28,13,28,107,54,56,28,56,145,38,61,5,61,251,106,119,58,119,284,33,86,-33,86,0,-284,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buckskin Joe,938,2001,0,0,0,0,0,36,36,28,28,28,53,17,28,0,28,89,36,51,23,51,104,15,58,7,58,155,51,86,28,86,267,112,114,28,114,312,45,94,-20,94,48,-264,23,-71,23,0,-48,0,-23,0,0,0,0,0,0,0,0,0,0,0
Buckskin Joe,938,2002,0,0,0,0,0,3,3,0,0,0,25,22,15,15,15,43,18,28,13,28,58,15,30,2,30,91,33,43,13,43,140,49,53,10,53,66,-74,23,-30,23,0,-66,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
